COUNTRY,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Algeria,65.9,74.2,72.4,72.4,72.6,72.1,72.1,72.1,72.2,71.3,72.4
Angola,70.1,70.3,71.2,73,71.7,72.7,69.6,70.2,70.4,70.3,70.1
Benin,36.2,37.2,34,33.4,37.4,34.3,34.6,35.3,34.2,36.2,39.2
Botswana,84.1,79.4,86.5,82,85.6,83.2,84.5,84.5,85.2,85.1,85.1
Burkina Faso,72.5,71.9,70.3,69.3,98,72.6,73.5,71.5,66,70.1,71.4
Burundi,71.4,70.8,70.4,70.4,70.4,70.4,70.4,70.4,71.4,71.2,71.2
Cameroon,69.3,70.1,71.7,71.7,71.7,71.4,72.6,72.6,70.2,71.7,71.8
Cape Verde,82.7,81.4,82.2,84.5,84.5,84.5,84.5,83.2,84,84,84.2
Central African Republic,23,21.6,54.7,56.6,56.6,56.6,56.4,56.4,56.4,53.2,53.2
Chad,35.3,35.3,37,35.4,35.4,35.4,34.8,35.1,37.3,37.3,37.3
Comoros,56.1,56.1,56.1,54.3,56.4,56.4,56.4,52.2,51.7,55.4,35.4
Congo,65.3,64.3,65.3,63.8,67.4,65.4,66,65.3,68.4,62.8,61.6
Democratic Republic of Congo,25.4,22.5,22.7,24.7,22.5,27.5,25.4,22.6,25.3,26.1,27.2
Djibouti,43.7,41.7,42.5,42.6,40.5,40.2,43.6,42.7,42.8,43.8,45.7
Egypt,88.6,89.5,89.5,84.3,84.3,84.3,89.2,89.2,89.2,90.8,91.8
Equatoriial Guinea,46.7,45.2,44,45.3,45.6,47.3,48.3,40.1,47.8,48.3,49.3
Eritrea,50.2,51.3,56.2,56.8,57.6,54.6,58.3,54.6,53.6,53.2,49
Ethiopia,68.9,70,70,70,70,70,71.7,71.7,71.7,71.7,69.1
Gabon,56.3,57.4,54.6,58.9,58.3,56.3,56.2,53.2,51.7,51.7,50.4
Gambia,50.7,50.7,51.6,51.6,51.6,51.6,50.5,50.5,50.5,50.5,50.5
Ghana,78.3,78.3,78.3,79.3,79.3,79.3,79.4,79,79,78.8,79.1
Guinea,41.4,41.6,42.3,43.2,45.3,48.7,49.7,49.6,49.3,40.2,48.2
Guinea-Bissau,45.8,45.8,45.8,45.8,42.4,44.6,44.6,44.6,47,45,46
Ivory Coast,56,53,56.3,58,52,54,62,60,63,62,61
Kenya,82.1,82.1,82.6,82.7,82,82,82,83.2,83.2,81.5,81.5
Lesotho,75,75,75,74.2,74.2,76.1,76.1,76.6,74.3,76.6,76.6
Liberia,48.3,49.2,49.2,49.2,48.3,48.3,49.1,49.1,48.9,49,49
Libya,87,86.4,86,86,86,86,86,86,86,86,86
Madagascar,75.9,75.9,75.9,74.5,76.7,73.2,76.2,76.2,76.2,76.2,74.8
Malawi,45,43,62.2,62.2,62.2,65.3,65.3,65.3,67.2,66,66
Mali,32.5,31.7,31.7,31.7,31.7,35.5,35.5,35.5,35.5,35.5,35.5
Mauritania,54,53.5,51.7,51.7,51.7,51.7,51.7,52,54.2,54.1,54.1
Mauritius,91.3,91.3,91.3,91.3,91.3,91.3,91.3,91.3,91.3,91.3,91.3
Morocco,77,72.5,71.3,71.3,71.3,71.3,74.5,74.5,74.5,74.5,74.5
Mozambique,60.5,60.1,60.1,60.1,60.1,60.1,62.7,62.7,62.7,62.7,62.7
Namibia,91.3,91.3,91.3,91.3,91.3,91.3,91.3,91.3,91.3,91.3,91.3
Niger,38.3,38.3,38.3,38.3,36.2,37,36,34.8,34.8,34.8,34.1
Nigeria,70.3,70.6,71.3,74.2,74.2,74.2,74.2,74.2,74.2,74.2,74.2
Rwanda,72.8,72.8,72.8,72.8,72.8,72.8,72.8,72.8,72.8,72.8,72.8
Sao Tome and Principe,72.8,72.8,72.8,72.8,72.8,72.8,72.8,72.8,72.8,72.8,72.8
Senegal,51.7,53,53,53,53,53,55.67,52.3,52.3,52.3,52.3
Seychelles,95.86,95.86,95.86,95.86,95.86,95.86,95.86,95.86,95.86,95.86,95.86
Sierra Leone,57.5,54,52,56,54.4,55,56,57,54,53,52
Somalia,37.8,39,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4,38.4
South Africa,87.1,83.4,83.4,83.4,85,88.2,88.2,86.9,86.9,86.9,87.04
South Sudan,67,67,67,67,67,67,67,67,67,67,67
Sudan,60.8,62.1,61.4,61.4,61.4,61.4,61.4,61.4,61.4,59.9,60.72
Swalizand,22.3,22.6,26.4,27,24,26,23,24,27,23,26
Tanzania,77.89,77.89,77.89,77.89,77.89,77.89,77.89,77.89,77.89,77.89,77.89
Togo,64,65.5,65.5,65.5,64.7,63.5,63.5,63.5,63.5,63.5,63.78
Tunisia,55,79,79,79,79,79,79,79,79,79,79
Uganda,76.5,77.2,74.7,76.1,77,76.2,76.1,75,75,75,75
Zambia,88.7,86.4,85,86.4,87.5,85.4,85.4,85.4,85.4,82.5,86
Zimbabwe,84.1,79.4,86.5,82,85.6,83.2,84.5,84.5,85.2,85.1,85.1
